match_id,winner_id,winner_name,loser_id,loser_name,win_type,submission,winner_points,loser_points,adv_pen,weight_class,sex,stage,year,event_id,winner_rating_start,loser_rating_start,winner_rating_end,loser_rating_end,winner_rd_end,loser_rd_end
7990,576,Rafael Lovato Jr,-1,Abdulkadirov Magomed,POINTS,,5,0,,ABS,M,R1,2015,656,1585.1905827783962,1500.0,1548.5500314029014,1264.5938835132267,115.50421175104863,231.8184448886452
7921,247,Rodolfo Vieira,84,Alexandre Ribeiro,POINTS,,6,0,,99KG,M,SF,2015,657,1629.267359251516,1826.896906453305,1879.9018075388217,1810.5014919598639,141.60336756422296,86.8024284122224
7922,2416,Felipe Pena,644,Joao Assis,POINTS,,9,0,,99KG,M,SF,2015,658,1500.0,2054.4480419605825,1895.276315153108,1990.7390719081984,214.1600477115542,151.82117730423627
7967,4996,Geovanny Martinez,610,Jeff Glover,POINTS,,5,0,,66KG,M,4F,2015,659,1500.0,1753.053830573268,1433.7694657685038,1715.6801993766467,202.57269628986631,155.35008048493827
7940,2107,Otavio Sousa,4328,AJ Agazarm,SUB,RNC,-1,-1,,77KG,M,R1,2015,660,1842.6970269299647,1561.4815174779421,1641.176722924025,1445.6780492128382,174.36970314968121,199.6654076892281
8000,144,Andre Galvao,224,Roberto Abreu,POINTS,,6,0,,ABS,M,SPF,2015,661,2066.630318440277,1937.4625963360263,2108.849334099595,1875.8731195808884,103.9586552445898,124.34319966044566
7966,174,Bruno Frazatto,-1,Renan Sancar,DECISION,,-1,-1,,66KG,M,4F,2015,662,1155.3200371275534,1500.0,1515.1092093081184,1210.4552934155083,213.19090829376123,302.9660593573642
7900,2403,Joao Gabriel Rocha,-1,Jason Lees,POINTS,,17,0,,+99KG,M,R1,2015,663,1651.4246241282017,1500.0,1627.0067144055322,1382.5178253753595,124.78677286274663,271.31484831877066
7960,188,Augusto Mendes,-1,Nicholas Renier,POINTS,,3,0,,66KG,M,R1,2015,664,1418.9536956117458,1500.0,1671.389321049681,1292.4645608625274,176.50376702565077,271.771732259568
7969,147,Rubens Charles,188,Augusto Mendes,DECISION,,-1,-1,,66KG,M,SF,2015,665,2192.7316573930434,1418.9536956117458,2258.631319805245,1671.389321049681,148.29791191317895,176.50376702565077
7917,2416,Felipe Pena,-1,Jimmy Friedrich,SUB,Triangle,-1,-1,,99KG,M,4F,2015,666,1500.0,1500.0,1895.276315153108,1251.6643204639831,214.1600477115542,290.31897065013663
7942,1386,Davi Ramos,4302,Young-Ahm,SUB,RNC,-1,-1,,77KG,M,R1,2015,667,1500.0,1500.0,2014.1041614880182,1288.995832064887,202.29917406710805,290.3189677472295
7983,595,Gabrielle Garcia,-1,Amanda Santana,DECISION,,-1,-1,,+60KG,F,3RD,2015,668,2209.43373758421,1500.0,2123.8346915257175,1495.2024822245169,193.39451882032537,335.8489875427407
7987,410,Claudio Calasans,8560,Gabriel Lucas,DECISION,,-1,-1,,ABS,M,R1,2015,669,1425.060527165278,1500.0,1730.2497288299442,1314.1819171748484,147.90593142471766,232.22600161045565
7941,8394,Vagner Rocha,-1,Milton Vieira,POINTS,,2,0,,77KG,M,R1,2015,670,1288.995832064887,1500.0,1567.0476111964088,1246.4945615202628,212.58270938499493,290.5033847477776
7992,2403,Joao Gabriel Rocha,4328,AJ Agazarm,DECISION,,-1,-1,,ABS,M,R1,2015,671,1651.4246241282017,1561.4815174779421,1627.0067144055322,1445.6780492128382,124.78677286274663,199.6654076892281
7998,410,Claudio Calasans,1740,Yuri Simoes,DECISION,,-1,-1,,ABS,M,SF,2015,672,1425.060527165278,1500.0,1730.2497288299442,2056.26013962607,147.90593142471766,168.0296266212449
7996,2403,Joao Gabriel Rocha,8394,Vagner Rocha,POINTS,,3,0,,ABS,M,4F,2015,673,1651.4246241282017,1288.995832064887,1627.0067144055322,1567.0476111964088,124.78677286274663,212.58270938499493
7994,410,Claudio Calasans,733,Vinicius Magalhaes,DECISION,,-1,-1,,ABS,M,4F,2015,674,1425.060527165278,1966.4560706382144,1730.2497288299442,1918.5755768503684,147.90593142471766,122.51698059752506
7980,595,Gabrielle Garcia,5463,Alison Tremblay,SUB,Armbar,-1,-1,,+60KG,F,4F,2015,675,2209.43373758421,1500.0,2123.8346915257175,1338.2949039221855,193.39451882032537,335.8489913599397
7930,3009,Keenan Cornelius,-1,J. Urholin,POINTS,,3,0,,88KG,M,R1,2015,676,1934.4630719854586,1500.0,1872.3013352747914,1452.0442602040062,152.72581102641323,309.1632500014103
7958,7442,Edward Cummings,6438,Asadulaev Surkhay,SUB,Outside heel hook,-1,-1,,66KG,M,R1,2015,677,1500.0,1500.0,1454.8365534532736,1288.995832064887,240.78836513392042,290.3189677472295
7931,410,Claudio Calasans,-1,M. Perez,DECISION,,-1,-1,,88KG,M,R1,2015,678,1425.060527165278,1500.0,1730.2497288299442,1345.0772015198518,147.90593142471766,267.26215615706826
7926,919,Pablo Popovitch,4302,Zbigniew Tyszka,SUB,RNC,-1,-1,,88KG,M,R1,2015,679,1799.5716040919967,1471.1950861697132,1819.5291541080858,1207.3860870473948,117.35394217485985,243.96776174529668
7895,2452,Orlando Sanchez,-1,Janne-Pekka,SUB,Armbar,-1,-1,,+99KG,M,R1,2015,680,1582.9466206331833,1300.722442993074,2067.4499109979865,1208.8162674732012,183.1547633846654,235.62952697168936
7946,446,Gilbert Burns,8682,Lachlan Giles,SUB,Armbar,-1,-1,,77KG,M,R1,2015,681,1500.0,1500.0,1775.191088932358,1288.995832064887,211.2667099887848,290.3189677472295
7959,4248,Gianni Grippo,7698,Gabriel Marangoni,POINTS,,2,0,,66KG,M,R1,2015,682,1500.0,1500.0,1600.92844989674,1337.6891050238826,282.0948900060343,290.3189646747521
7954,446,Gilbert Burns,2107,Otavio Sousa,POINTS,,6,0,,77KG,M,3RD,2015,683,1500.0,1842.6970269299647,1775.191088932358,1641.176722924025,211.2667099887848,174.36970314968121
7986,733,Vinicius Magalhaes,5649,Gary Tonon,POINTS,,0,0,PEN,ABS,M,R1,2015,684,1966.4560706382144,1375.6384272914838,1918.5755768503684,1406.6089251881215,122.51698059752506,176.35931065494754
7907,733,Vinicius Magalhaes,2403,Joao Gabriel Rocha,SUB,Heel hook,-1,-1,,+99KG,M,3RD,2015,685,1966.4560706382144,1651.4246241282017,1918.5755768503684,1627.0067144055322,122.51698059752506,124.78677286274663
7955,1386,Davi Ramos,358,Lucas Lepri,SUB,Armbar,-1,-1,,77KG,M,F,2015,686,1500.0,1466.7388862034504,2014.1041614880182,1644.7657950972034,202.29917406710805,175.54010770654833
7903,2403,Joao Gabriel Rocha,3083,Abraham Marte Messina,POINTS,,3,0,,+99KG,M,4F,2015,687,1651.4246241282017,1500.0,1627.0067144055322,1523.5777545802243,124.78677286274663,240.47043595418313
7949,1386,Davi Ramos,5061,Gabriel Rollo,POINTS,,3,0,,77KG,M,4F,2015,688,1500.0,1500.0,2014.1041614880182,1469.8144779804525,202.29917406710805,248.18807077885316
7956,174,Bruno Frazatto,1774,Mark Ramos,SUB,RNC,-1,-1,,66KG,M,R1,2015,689,1155.3200371275534,1140.8660652293172,1515.1092093081184,1014.9588289804972,213.19090829376123,216.60600854096464
7971,147,Rubens Charles,174,Bruno Frazatto,POINTS,,3,0,,66KG,M,F,2015,690,2192.7316573930434,1155.3200371275534,2258.631319805245,1515.1092093081184,148.29791191317895,213.19090829376123
7981,-1,Jessica Oliveira,595,Gabrielle Garcia,DECISION,,-1,-1,,+60KG,F,SF,2015,691,1500.0,2209.43373758421,2039.603682227429,2123.8346915257175,335.84903009418423,193.39451882032537
7951,358,Lucas Lepri,5649,Gary Tonon,POINTS,,10,0,,77KG,M,4F,2015,692,1466.7388862034504,1375.6384272914838,1644.7657950972034,1406.6089251881215,175.54010770654833,176.35931065494754
7991,8394,Vagner Rocha,320,Romulo Barral,POINTS,,2,0,,ABS,M,R1,2015,693,1288.995832064887,1687.8093610159244,1567.0476111964088,1585.314682680094,212.58270938499493,123.82889587755626
7905,2452,Orlando Sanchez,733,Vinicius Magalhaes,DECISION,,-1,-1,,+99KG,M,SF,2015,694,1582.9466206331833,1966.4560706382144,2067.4499109979865,1918.5755768503684,183.1547633846654,122.51698059752506
7902,2452,Orlando Sanchez,1369,Dean Lister,DECISION,,-1,-1,,+99KG,M,4F,2015,695,1582.9466206331833,1945.8012374137543,2067.4499109979865,1883.7965609109638,183.1547633846654,114.21727584471041
7948,2107,Otavio Sousa,8394,Vagner Rocha,DECISION,,-1,-1,,77KG,M,4F,2015,696,1842.6970269299647,1288.995832064887,1641.176722924025,1567.0476111964088,174.36970314968121,212.58270938499493
7938,-1,Rustam Chsiev,320,Romulo Barral,DECISION,,-1,-1,,88KG,M,3RD,2015,697,1212.9072553231115,1687.8093610159244,1647.0976709520357,1585.314682680094,221.4196397586722,123.82889587755626
7909,644,Joao Assis,-1,Tomasz Narkun,POINTS,,3,0,,99KG,M,R1,2015,698,2054.4480419605825,1376.2169948481167,1990.7390719081984,1364.1948502034425,151.82117730423627,279.59118697640514
7961,610,Jeff Glover,6438,Daniel Hortegas,SUB,Heel hook,-1,-1,,66KG,M,R1,2015,699,1753.053830573268,1500.0,1715.6801993766467,1351.4302952601363,155.35008048493827,282.40411242916656
7893,733,Vinicius Magalhaes,6438,P. Ardilla,SUB,Heel hook,-1,-1,,+99KG,M,R1,2015,700,1966.4560706382144,1500.0,1918.5755768503684,1381.3544972229765,122.51698059752506,313.53565092258384
7957,147,Rubens Charles,4302,Tezekbaev Rasul,SUB,RNC,-1,-1,,66KG,M,R1,2015,701,2192.7316573930434,1500.0,2258.631319805245,1396.5252713948832,148.29791191317895,335.9963812918349
7985,1369,Dean Lister,6438,Ricardo Mesquita,SUB,Heel hook,-1,-1,,ABS,M,R1,2015,702,1945.8012374137543,1500.0,1883.7965609109638,1274.0148687725327,114.21727584471041,266.55230106698815
7894,1369,Dean Lister,-1,Lee Hyoung,SUB,Armbar,-1,-1,,+99KG,M,R1,2015,703,1945.8012374137543,1500.0,1883.7965609109638,1378.9413674974514,114.21727584471041,310.5933193111192
7908,2452,Orlando Sanchez,5861,Jared Dopp,DECISION,,-1,-1,,+99KG,M,F,2015,704,1582.9466206331833,1711.9966261012898,2067.4499109979865,1760.6208103022143,183.1547633846654,158.34384961549816
7952,358,Lucas Lepri,2107,Otavio Sousa,POINTS,,4,0,,77KG,M,SF,2015,705,1466.7388862034504,1842.6970269299647,1644.7657950972034,1641.176722924025,175.54010770654833,174.36970314968121
7999,410,Claudio Calasans,2403,Joao Gabriel Rocha,POINTS,,0,0,PEN,ABS,M,F,2015,706,1425.060527165278,1651.4246241282017,1730.2497288299442,1627.0067144055322,147.90593142471766,124.78677286274663
7979,2444,Mackenzie Dern,823,Michelle Nicolini,POINTS,,4,4,PEN,60KG,F,F,2015,707,1500.0,1500.0,1890.5123854854635,1282.5033954222693,227.7354281204659,290.318968218523
7906,5861,Jared Dopp,2403,Joao Gabriel Rocha,POINTS,,-1,-1,,+99KG,M,SF,2015,708,1711.9966261012898,1651.4246241282017,1760.6208103022143,1627.0067144055322,158.34384961549816,124.78677286274663
7964,147,Rubens Charles,4248,Gianni Grippo,POINTS,,3,0,,66KG,M,4F,2015,709,2192.7316573930434,1500.0,2258.631319805245,1600.92844989674,148.29791191317895,282.0948900060343
7997,2403,Joao Gabriel Rocha,247,Rodolfo Vieira,POINTS,,2,0,,ABS,M,SF,2015,710,1651.4246241282017,1629.267359251516,1627.0067144055322,1879.9018075388217,124.78677286274663,141.60336756422296
7919,247,Rodolfo Vieira,6792,Cassio Francis,SUB,RNC,-1,-1,,99KG,M,4F,2015,711,1629.267359251516,1500.0,1879.9018075388217,1478.7982596663317,141.60336756422296,244.50759222689715
7923,247,Rodolfo Vieira,2416,Felipe Pena,DECISION,,-1,-1,,99KG,M,F,2015,712,1629.267359251516,1500.0,1879.9018075388217,1895.276315153108,141.60336756422296,214.1600477115542
7995,247,Rodolfo Vieira,576,Rafael Lovato Jr,POINTS,,5,0,,ABS,M,4F,2015,713,1629.267359251516,1585.1905827783962,1879.9018075388217,1548.5500314029014,141.60336756422296,115.50421175104863
13858,224,Roberto Abreu,5861,Jared Dopp,DECISION,,-1,-1,,+99KG,M,3RD,2017,714,1875.8731195808884,1760.6208103022143,1837.9705998254647,1799.2816740158096,111.18567928237397,130.38230307978236
13855,224,Roberto Abreu,5509,Victor Honorio,DECISION,,-1,-1,,+99KG,M,4F,2017,715,1875.8731195808884,1500.0,1837.9705998254647,1643.7382275647094,111.18567928237397,217.4206619476162
13850,224,Roberto Abreu,-1,Khazmat Stambulov,POINTS,,0,0,PEN,+99KG,M,E1,2017,716,1875.8731195808884,1500.0,1837.9705998254647,1491.403261731688,111.18567928237397,299.64480924523525
13878,484,Murilo Santana,1526,James Brasco,POINTS,,2,0,,88KG,M,E1,2017,717,1564.7245614860735,1325.5688896553215,1508.6299220475867,1262.8145596783602,165.55114766333043,232.54941413593127
13923,147,Rubens Charles,4328,AJ Agazarm,POINTS,,3,0,,66KG,M,F,2017,718,2258.631319805245,1445.6780492128382,2340.809847504438,1588.6535516315375,144.57731628295048,165.74345549806648
13933,2416,Felipe Pena,5509,Victor Honorio,POINTS,,12,0,,ABS,M,4F,2017,719,1895.276315153108,1500.0,2106.508065352554,1643.7382275647094,148.28150100549166,217.4206619476162
13856,2452,Orlando Sanchez,5861,Jared Dopp,DECISION,,-1,-1,,+99KG,M,SF,2017,720,2067.4499109979865,1760.6208103022143,2017.587797212265,1799.2816740158096,155.46172953486615,130.38230307978236
13916,147,Rubens Charles,5463,Kuba Witkowski,SUB,Armbar,-1,-1,,66KG,M,4F,2017,721,2258.631319805245,1500.0,2340.809847504438,1636.7217476575765,144.57731628295048,264.6261516494786
13908,147,Rubens Charles,-1,U. Zhakshylyk,POINTS,,3,0,,66KG,M,E1,2017,722,2258.631319805245,1500.0,2340.809847504438,1488.650151542491,144.57731628295048,339.8490881272896
13865,644,Joao Assis,6438,Jeff Monson,SUB,Inside heel hook,-1,-1,,99KG,M,E1,2017,723,1990.7390719081984,1695.6576800940002,1962.5817395754902,1670.7939246836204,142.953952670572,120.91062291257185
13879,-1,Ruslam Chsiev,7608,Jesse Urholin,DECISION,,-1,-1,,88KG,M,E1,2017,724,1500.0,1500.0,1613.6176247058654,1386.3823752941346,290.3189624038993,290.3189624038993
13955,4302,Bianca Mesquita,7535,Bianca Basilio,SUB,RNC,-1,-1,,60KG,F,F,2017,725,1500.0,1500.0,1822.9987103447456,1492.0099790683755,290.31897786152086,227.73539533100953
13897,428,Celso Vinicius,7247,Enrico Cocco,POINTS,,3,0,,77KG,M,E1,2017,726,1500.0,1324.8193692579086,1448.9509639610935,1255.0880456076443,219.44340589017528,231.63243747698
13900,358,Lucas Lepri,6095,Mansher Khera,DECISION,,-1,-1,,77KG,M,4F,2017,727,1644.7657950972034,1500.0,1663.6879223059095,1535.3127645447244,140.4974433970291,239.60986652424194
13905,967,Jonathan Torres,5649,Gary Tonon,DECISION,,-1,-1,,77KG,M,SF,2017,728,1596.903992101582,1406.6089251881215,1781.164243535779,1422.6031233877356,149.39640775051868,142.79655789161123
13869,576,Rafael Lovato Jr,5842,Mahamed Aly,POINTS,,3,0,,99KG,M,4F,2017,729,1548.5500314029014,1500.0,1559.825375012792,1425.3833474003297,106.33443996426118,178.31652269264154
13884,3009,Keenan Cornelius,6438,Kaynan D.,SUB,Outside heel hook,-1,-1,,88KG,M,4F,2017,730,1872.3013352747914,1500.0,1853.002442805803,1317.5869786140995,138.81426236790622,299.75523373528983
13944,595,Gabrielle Garcia,7817,Jessica Flowers,POINTS,,2,0,,+60KG,F,SF,2017,731,2123.8346915257175,1500.0,2278.8029067435236,1369.2658779688345,182.43651983536,329.9551959374046
13915,11223,Ethan Crelinsten,-1,Nicollas Renier,SUB,Triangle,-1,-1,,66KG,M,E1,2017,732,1500.0,1500.0,1458.5127543374665,1288.995832064887,237.87053416699183,290.3189677472295
13860,2416,Felipe Pena,5463,Y. Ozawa,SUB,Armbar,-1,-1,,99KG,M,E1,2017,733,1895.276315153108,1500.0,2106.508065352554,1118.4001180331059,148.28150100549166,266.69173757843214
13947,595,Gabrielle Garcia,4980,Talita Treta,SUB,Americana,-1,-1,,+60KG,F,F,2017,734,2123.8346915257175,1500.0,2278.8029067435236,1211.6991445790795,182.43651983536,329.95520575654496
13952,7535,Bianca Basilio,-1,E. Karppinen,DECISION,,-1,-1,,60KG,F,SF,2017,735,1500.0,1500.0,1492.0099790683755,1331.1966688047223,227.73539533100953,290.3189650360231
13877,8346,Craig Jones,1188,Leandro Lo,SUB,RNC,-1,-1,,88KG,M,E1,2017,736,1500.0,1500.0,1589.6094181592139,1288.995832064887,176.17974158195042,290.3189677472295
13898,5649,Gary Tonon,4542,Felipe Cesar,POINTS,,2,0,,77KG,M,E1,2017,737,1406.6089251881215,1500.0,1422.6031233877356,1281.2975975995898,142.79655789161123,266.0349529836877
13895,8394,Vagner Rocha,-1,Tero Pyylampi,POINTS,,3,0,,77KG,M,E1,2017,738,1567.0476111964088,1337.6891050238826,1625.7499440315219,1263.488610304958,156.17034637985685,249.0083760917901
13846,733,Vinicius Magalhaes,637,Bruno Bastos,SUB,Toe hold,-1,-1,,+99KG,M,E1,2017,739,1918.5755768503684,1139.3513535594227,1884.9887376033294,1078.1648907374984,117.55555204095097,262.8560891719461
13902,967,Jonathan Torres,428,Celso Vinicius,POINTS,,0,0,PEN,77KG,M,4F,2017,740,1596.903992101582,1500.0,1781.164243535779,1448.9509639610935,149.39640775051868,219.44340589017528
13896,967,Jonathan Torres,8682,Lachlan Giles,POINTS,,2,0,,77KG,M,E1,2017,741,1596.903992101582,1288.995832064887,1781.164243535779,1231.4744319076692,149.39640775051868,254.65994655133633
13924,84,Alexandre Ribeiro,5463,T. Pyylampi,SUB,Armbar,-1,-1,,ABS,M,E1,2017,742,1810.5014919598639,1500.0,1830.1027971957803,1361.8979835118867,81.86641831369828,287.30928184666493
13888,3009,Keenan Cornelius,8346,Craig Jones,POINTS,,13,0,,88KG,M,SF,2017,743,1872.3013352747914,1500.0,1853.002442805803,1589.6094181592139,138.81426236790622,176.17974158195042
13936,6550,Gordon Ryan,5842,Mahamed Aly,SUB,Heel hook,-1,-1,,ABS,M,SF,2017,744,1500.0,1500.0,2199.9367081326814,1425.3833474003297,161.78877044144835,178.31652269264154
13906,8394,Vagner Rocha,5649,Gary Tonon,POINTS,,2,0,,77KG,M,3RD,2017,745,1567.0476111964088,1406.6089251881215,1625.7499440315219,1422.6031233877356,156.17034637985685,142.79655789161123
13901,8394,Vagner Rocha,2226,DeAlonzio Jackson,DECISION,,-1,-1,,77KG,M,4F,2017,746,1567.0476111964088,1386.3823752941346,1625.7499440315219,1418.9641582255401,156.17034637985685,222.8327138959752
13920,147,Rubens Charles,2999,Paulo Miyao,POINTS,,0,0,,66KG,M,SF,2017,747,2258.631319805245,1500.0,2340.809847504438,1766.6359530464117,144.57731628295048,214.23318806419064
13938,984,Marcus Almeida,5842,Mahamed Aly,SUB,Heel hook,-1,-1,,ABS,M,3RD,2017,748,2174.7270043536764,1500.0,2258.285946774693,1425.3833474003297,140.2890392224068,178.31652269264154
13859,984,Marcus Almeida,2452,Orlando Sanchez,POINTS,,3,0,,+99KG,M,F,2017,749,2174.7270043536764,2067.4499109979865,2258.285946774693,2017.587797212265,140.2890392224068,155.46172953486615
13857,984,Marcus Almeida,224,Roberto Abreu,POINTS,,4,0,,+99KG,M,SF,2017,750,2174.7270043536764,1875.8731195808884,2258.285946774693,1837.9705998254647,140.2890392224068,111.18567928237397
13853,984,Marcus Almeida,4310,Tim Spriggs,SUB,RNC,-1,-1,,+99KG,M,4F,2017,751,2174.7270043536764,1500.0,2258.285946774693,1534.377776830431,140.2890392224068,280.9874269389197
13914,8069,Pablo Mantovani,-1,E. Elgland,POINTS,,2,0,,66KG,M,E1,2017,752,1500.0,1500.0,1491.6633562469815,1337.6891050238826,193.7101802323585,290.3189646747521
13845,2452,Orlando Sanchez,-1,H. Sekine,POINTS,,2,0,,+99KG,M,E1,2017,753,2067.4499109979865,1500.0,2017.587797212265,1470.538714339523,155.46172953486615,325.0214776715673
13940,595,Gabrielle Garcia,7012,Amanda Alequin / Santana,SUB,Toe hold,-1,-1,,+60KG,F,4F,2017,754,2123.8346915257175,1500.0,2278.8029067435236,1334.5477864178465,182.43651983536,329.9551974670672
13951,7535,Bianca Basilio,7106,Talita Alencar,DECISION,,-1,-1,,60KG,F,4F,2017,755,1500.0,1500.0,1492.0099790683755,1358.789522424701,227.73539533100953,290.3189635913555
13930,8346,Craig Jones,6438,Chael Sonnen,SUB,Outside heel hook,-1,-1,,ABS,M,E1,2017,756,1500.0,1500.0,1589.6094181592139,1699.7735442630421,176.17974158195042,251.6911006007634
13935,6550,Gordon Ryan,8346,Craig Jones,SUB,Katagatame,-1,-1,,ABS,M,4F,2017,757,1500.0,1500.0,2199.9367081326814,1589.6094181592139,161.78877044144835,176.17974158195042
13931,6550,Gordon Ryan,224,Roberto Abreu,SUB,Inside heel hook,-1,-1,,ABS,M,E1,2017,758,1500.0,1875.8731195808884,2199.9367081326814,1837.9705998254647,161.78877044144835,111.18567928237397
13891,6550,Gordon Ryan,3009,Keenan Cornelius,SUB,Guillotine,-1,-1,,88KG,M,F,2017,759,1500.0,1872.3013352747914,2199.9367081326814,1853.002442805803,161.78877044144835,138.81426236790622
13887,6550,Gordon Ryan,320,Romulo Barral,SUB,RNC,-1,-1,,88KG,M,4F,2017,760,1500.0,1585.314682680094,2199.9367081326814,1570.4480147408253,161.78877044144835,117.8699004979759
13883,6550,Gordon Ryan,5258,Dillon Danis,DECISION,,-1,-1,,88KG,M,E1,2017,761,1500.0,1216.2425703646459,2199.9367081326814,1314.808043461017,161.78877044144835,214.39259972619078
13885,8346,Craig Jones,484,Murilo Santana,SUB,Triangle,-1,-1,,88KG,M,4F,2017,762,1500.0,1564.7245614860735,1589.6094181592139,1508.6299220475867,176.17974158195042,165.55114766333043
13894,2226,DeAlonzio Jackson,8231,Leonardo Saggioro,DECISION,,-1,-1,,77KG,M,E1,2017,763,1386.3823752941346,1500.0,1418.9641582255401,1340.061075698618,222.8327138959752,284.1293054601455
13892,358,Lucas Lepri,4302,Osman Kasimov,SUB,RNC,-1,-1,,77KG,M,E1,2017,764,1644.7657950972034,1500.0,1663.6879223059095,1325.5302579432764,140.4974433970291,270.0806486262155
13904,358,Lucas Lepri,8394,Vagner Rocha,DECISION,,-1,-1,,77KG,M,SF,2017,765,1644.7657950972034,1567.0476111964088,1663.6879223059095,1625.7499440315219,140.4974433970291,156.17034637985685
13928,5258,Dillon Danis,-1,Y. Ozawa,SUB,Guillotine,-1,-1,,ABS,M,E1,2017,766,1216.2425703646459,1500.0,1314.808043461017,1118.4001180331059,214.39259972619078,266.69173757843214
13932,984,Marcus Almeida,84,Alexandre Ribeiro,POINTS,,3,0,,ABS,M,4F,2017,767,2174.7270043536764,1810.5014919598639,2258.285946774693,1830.1027971957803,140.2890392224068,81.86641831369828
13889,6550,Gordon Ryan,84,Alexandre Ribeiro,DECISION,,-1,-1,,88KG,M,SF,2017,768,1500.0,1810.5014919598639,2199.9367081326814,1830.1027971957803,161.78877044144835,81.86641831369828
13912,188,Augusto Mendes,8536,Yuta Shimada,POINTS,,4,0,,66KG,M,E1,2017,769,1671.389321049681,1500.0,1646.1225244666532,1388.8188082324211,160.84808451669966,272.9338723303768
13903,5649,Gary Tonon,9706,Marcelo Mafra,POINTS,,0,0,PEN,77KG,M,4F,2017,770,1406.6089251881215,1500.0,1422.6031233877356,1437.5396061626716,142.79655789161123,236.77129056616576
13864,1740,Yuri Simoes,-1,Roman Dolidze,POINTS,,2,0,,99KG,M,E1,2017,771,2056.26013962607,1500.0,2157.2217278594444,1470.1374504938965,151.16936885238607,324.11707040432276
